inviter_id,cate_id,cate_interaction_freq
ce2d9d73c48a1751eb58af4502ba90a6,110210,1
ce2d9d73c48a1751eb58af4502ba90a6,120802,1
ce2d9d73c48a1751eb58af4502ba90a6,150704,1
ce2d9d73c48a1751eb58af4502ba90a6,50004407,1
ce2d9d73c48a1751eb58af4502ba90a6,50005026,1
ce2d9d73c48a1751eb58af4502ba90a6,50005050,1
ce2d9d73c48a1751eb58af4502ba90a6,50009106,1
ce2d9d73c48a1751eb58af4502ba90a6,50011721,2
ce2d9d73c48a1751eb58af4502ba90a6,50012031,1
ce2d9d73c48a1751eb58af4502ba90a6,50013228,1
ce2d9d73c48a1751eb58af4502ba90a6,50017229,1
ce2d9d73c48a1751eb58af4502ba90a6,50018922,1
ce2e293d2f53a2ca9d78e7a1b952c229,121410029,1
ce2e293d2f53a2ca9d78e7a1b952c229,50012010,1
ce2ed97c93fbc1a897af1a7ad0d2235f,110808,1
ce2ed97c93fbc1a897af1a7ad0d2235f,123220002,1
ce2ed97c93fbc1a897af1a7ad0d2235f,125032015,1
ce2ed97c93fbc1a897af1a7ad0d2235f,127686005,1
ce2ed97c93fbc1a897af1a7ad0d2235f,201232618,2
ce2ed97c93fbc1a897af1a7ad0d2235f,201799404,1
ce2ed97c93fbc1a897af1a7ad0d2235f,215903,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50003241,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50008952,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50012089,2
ce2ed97c93fbc1a897af1a7ad0d2235f,50013376,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50014921,2
ce2ed97c93fbc1a897af1a7ad0d2235f,50015112,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50016722,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50020063,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50020246,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50020395,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50020835,3
ce2ed97c93fbc1a897af1a7ad0d2235f,50022228,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50022351,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50022699,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50025115,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50025869,1
ce2ed97c93fbc1a897af1a7ad0d2235f,50026527,1
ce316b6860bfcce6879a4b7831702634,50003447,1
ce316b6860bfcce6879a4b7831702634,50006119,1
ce316b6860bfcce6879a4b7831702634,50008626,1
ce316b6860bfcce6879a4b7831702634,50009154,1
ce316b6860bfcce6879a4b7831702634,50011095,2
ce316b6860bfcce6879a4b7831702634,50021219,2
ce316b6860bfcce6879a4b7831702634,50021412,2
ce316b6860bfcce6879a4b7831702634,50021547,1
ce316b6860bfcce6879a4b7831702634,50021727,1
ce316b6860bfcce6879a4b7831702634,50021736,4
ce316b6860bfcce6879a4b7831702634,50023066,1
ce316b6860bfcce6879a4b7831702634,50024980,2
ce316b6860bfcce6879a4b7831702634,50025920,1
ce32a951daaf4bcf78a7fd9c035bc9ce,121400005,1
ce32a951daaf4bcf78a7fd9c035bc9ce,121422037,1
ce32a951daaf4bcf78a7fd9c035bc9ce,121452006,3
ce32a951daaf4bcf78a7fd9c035bc9ce,121458010,1
ce32a951daaf4bcf78a7fd9c035bc9ce,121462057,1
ce32a951daaf4bcf78a7fd9c035bc9ce,121474011,1
ce32a951daaf4bcf78a7fd9c035bc9ce,121506001,1
ce32a951daaf4bcf78a7fd9c035bc9ce,122642005,1
ce32a951daaf4bcf78a7fd9c035bc9ce,124630003,1
ce32a951daaf4bcf78a7fd9c035bc9ce,126524002,1
ce32a951daaf4bcf78a7fd9c035bc9ce,162103,1
ce32a951daaf4bcf78a7fd9c035bc9ce,162201,4
ce32a951daaf4bcf78a7fd9c035bc9ce,1623,1
ce32a951daaf4bcf78a7fd9c035bc9ce,1629,4
ce32a951daaf4bcf78a7fd9c035bc9ce,201169115,1
ce32a951daaf4bcf78a7fd9c035bc9ce,201276450,6
ce32a951daaf4bcf78a7fd9c035bc9ce,201309209,5
ce32a951daaf4bcf78a7fd9c035bc9ce,201310106,1
ce32a951daaf4bcf78a7fd9c035bc9ce,201312504,1
ce32a951daaf4bcf78a7fd9c035bc9ce,201312704,2
ce32a951daaf4bcf78a7fd9c035bc9ce,201534603,1
ce32a951daaf4bcf78a7fd9c035bc9ce,201541603,1
ce32a951daaf4bcf78a7fd9c035bc9ce,201546602,1
ce32a951daaf4bcf78a7fd9c035bc9ce,201801701,2
ce32a951daaf4bcf78a7fd9c035bc9ce,3035,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50000436,2
ce32a951daaf4bcf78a7fd9c035bc9ce,50000852,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50001393,2
ce32a951daaf4bcf78a7fd9c035bc9ce,50002702,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50002798,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50002808,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50003781,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50007068,2
ce32a951daaf4bcf78a7fd9c035bc9ce,50008044,2
ce32a951daaf4bcf78a7fd9c035bc9ce,50008755,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50008779,4
ce32a951daaf4bcf78a7fd9c035bc9ce,50008885,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50009190,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50010158,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50010518,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50010537,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50010540,2
ce32a951daaf4bcf78a7fd9c035bc9ce,50010548,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50010595,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50010817,4
ce32a951daaf4bcf78a7fd9c035bc9ce,50010850,2
ce32a951daaf4bcf78a7fd9c035bc9ce,50011277,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50011411,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50011903,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50011975,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50011977,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50011993,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50012027,5
ce32a951daaf4bcf78a7fd9c035bc9ce,50012028,3
ce32a951daaf4bcf78a7fd9c035bc9ce,50012032,4
ce32a951daaf4bcf78a7fd9c035bc9ce,50012033,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50012042,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50012047,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50012384,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50012481,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50012772,3
ce32a951daaf4bcf78a7fd9c035bc9ce,50012775,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50013878,2
ce32a951daaf4bcf78a7fd9c035bc9ce,50014238,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50015323,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50016684,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50016722,3
ce32a951daaf4bcf78a7fd9c035bc9ce,50018922,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50018973,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50019938,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50020072,2
ce32a951daaf4bcf78a7fd9c035bc9ce,50020778,2
ce32a951daaf4bcf78a7fd9c035bc9ce,50021305,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50021417,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50022407,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50023652,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50024780,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50024799,1
ce32a951daaf4bcf78a7fd9c035bc9ce,50050366,1
ce364404ea35faf6b66be507c5affc4d,162205,1
ce364404ea35faf6b66be507c5affc4d,1623,2
ce364404ea35faf6b66be507c5affc4d,201310125,1
ce364404ea35faf6b66be507c5affc4d,50000436,2
ce364404ea35faf6b66be507c5affc4d,50000671,5
ce364404ea35faf6b66be507c5affc4d,50008889,1
ce364404ea35faf6b66be507c5affc4d,50013194,4
ce3bcc68af236512e81a2fa5ae55eb18,121408011,1
ce3bcc68af236512e81a2fa5ae55eb18,201305913,1
ce3bcc68af236512e81a2fa5ae55eb18,50011980,1
ce3bcc68af236512e81a2fa5ae55eb18,50012341,1
ce3bcc68af236512e81a2fa5ae55eb18,50019846,1
ce3dc3944a8c8cfcc3baf5de9a441617,201304408,1
ce3dc3944a8c8cfcc3baf5de9a441617,50000436,1
ce3dc3944a8c8cfcc3baf5de9a441617,50000671,1
ce3dc3944a8c8cfcc3baf5de9a441617,50010159,3
ce3dc3944a8c8cfcc3baf5de9a441617,50011993,1
ce3dc3944a8c8cfcc3baf5de9a441617,50012584,1
ce3dc3944a8c8cfcc3baf5de9a441617,50025115,1
ce46ac4c5887eff8f3fe03ef8479dab4,122678005,1
ce46ac4c5887eff8f3fe03ef8479dab4,201160902,1
ce46ac4c5887eff8f3fe03ef8479dab4,50010513,1
ce46ac4c5887eff8f3fe03ef8479dab4,50010518,3
ce46ac4c5887eff8f3fe03ef8479dab4,50010548,12
ce46ac4c5887eff8f3fe03ef8479dab4,50011975,1
ce46ac4c5887eff8f3fe03ef8479dab4,50013189,19
ce46ac4c5887eff8f3fe03ef8479dab4,50013618,5
ce46ac4c5887eff8f3fe03ef8479dab4,50013878,1
ce46ac4c5887eff8f3fe03ef8479dab4,50021297,3
ce4bba3edd2ccb2842c04dca42967342,121426020,1
ce4bba3edd2ccb2842c04dca42967342,50000697,1
ce4bba3edd2ccb2842c04dca42967342,50004415,1
ce4bba3edd2ccb2842c04dca42967342,50013347,2
ce4bdf3bcd4c91ca3f29951360dce842,121452007,1
ce4bdf3bcd4c91ca3f29951360dce842,1623,1
ce4bdf3bcd4c91ca3f29951360dce842,50000557,1
ce4bdf3bcd4c91ca3f29951360dce842,50010167,1
ce4bdf3bcd4c91ca3f29951360dce842,50010789,1
ce4bdf3bcd4c91ca3f29951360dce842,50010792,1
ce4bdf3bcd4c91ca3f29951360dce842,50010794,1
ce4bdf3bcd4c91ca3f29951360dce842,50010797,1
ce4bdf3bcd4c91ca3f29951360dce842,50010817,1
ce4bdf3bcd4c91ca3f29951360dce842,50011990,1
ce4bdf3bcd4c91ca3f29951360dce842,50012960,2
ce4d33491438b0bcb478e067bf1100a0,50010159,2
ce4fc8fcf103e4c1f07eac05d6daa6bb,121396013,1
ce4fc8fcf103e4c1f07eac05d6daa6bb,50008898,1
ce4fc8fcf103e4c1f07eac05d6daa6bb,50010807,1
ce4fc8fcf103e4c1f07eac05d6daa6bb,50011993,1
ce54149bc9b681fdb231ca2e52a4b2c4,121462023,1
ce54149bc9b681fdb231ca2e52a4b2c4,126530022,1
ce54149bc9b681fdb231ca2e52a4b2c4,162205,1
ce54149bc9b681fdb231ca2e52a4b2c4,201158206,1
ce54149bc9b681fdb231ca2e52a4b2c4,201160708,1
ce54149bc9b681fdb231ca2e52a4b2c4,201305707,1
ce54149bc9b681fdb231ca2e52a4b2c4,50007016,1
ce54149bc9b681fdb231ca2e52a4b2c4,50008062,1
ce54149bc9b681fdb231ca2e52a4b2c4,50008779,1
ce54149bc9b681fdb231ca2e52a4b2c4,50010158,1
ce54149bc9b681fdb231ca2e52a4b2c4,50011153,1
ce54149bc9b681fdb231ca2e52a4b2c4,50012042,1
ce54149bc9b681fdb231ca2e52a4b2c4,50012140,1
ce54149bc9b681fdb231ca2e52a4b2c4,50014008,1
ce54149bc9b681fdb231ca2e52a4b2c4,50014011,1
ce54149bc9b681fdb231ca2e52a4b2c4,50015112,3
ce54149bc9b681fdb231ca2e52a4b2c4,50015454,1
ce54149bc9b681fdb231ca2e52a4b2c4,50020816,1
ce54149bc9b681fdb231ca2e52a4b2c4,50021907,1
ce54149bc9b681fdb231ca2e52a4b2c4,50022228,1
ce54149bc9b681fdb231ca2e52a4b2c4,50022351,1
ce54149bc9b681fdb231ca2e52a4b2c4,50025055,1
ce54149bc9b681fdb231ca2e52a4b2c4,50050499,1
ce575c711db236a2de521a9e2c9edcd9,50012478,2
ce5cbc320989c12f1cdbccf78f5c1eb4,110511,1
ce5cbc320989c12f1cdbccf78f5c1eb4,162404,1
ce5cbc320989c12f1cdbccf78f5c1eb4,201315801,1
ce5cbc320989c12f1cdbccf78f5c1eb4,201565512,1
ce5cbc320989c12f1cdbccf78f5c1eb4,50000671,2
ce5cbc320989c12f1cdbccf78f5c1eb4,50006534,1
ce5cbc320989c12f1cdbccf78f5c1eb4,50010158,1
ce5cbc320989c12f1cdbccf78f5c1eb4,50010410,3
ce5cbc320989c12f1cdbccf78f5c1eb4,50012546,1
ce5cbc320989c12f1cdbccf78f5c1eb4,50015827,1
ce5cbc320989c12f1cdbccf78f5c1eb4,50018921,5
ce5d33f45db9c9b31a8c65f55990c872,122654005,1
ce5d33f45db9c9b31a8c65f55990c872,201310704,1
ce5d33f45db9c9b31a8c65f55990c872,201833506,1
ce5d33f45db9c9b31a8c65f55990c872,50012906,1
ce5d33f45db9c9b31a8c65f55990c872,50013334,12
ce5d33f45db9c9b31a8c65f55990c872,50014808,1
ce5de7ad3dc199a20273cb11018e6033,162104,1
ce5de7ad3dc199a20273cb11018e6033,162201,1
ce5de7ad3dc199a20273cb11018e6033,50003241,1
ce5de7ad3dc199a20273cb11018e6033,50007068,1
ce5de7ad3dc199a20273cb11018e6033,50010850,1
ce5de7ad3dc199a20273cb11018e6033,50012028,1
ce6288d3f8db3f2f3e0c0e3e3407da22,122648002,1
ce6288d3f8db3f2f3e0c0e3e3407da22,122884004,1
ce6288d3f8db3f2f3e0c0e3e3407da22,127328007,1
ce6288d3f8db3f2f3e0c0e3e3407da22,217309,2
ce6288d3f8db3f2f3e0c0e3e3407da22,3035,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50000436,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50005513,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50007016,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50008246,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50008363,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50010167,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50010409,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50011153,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50013192,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50013869,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50016383,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50016584,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50016722,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50022267,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50022358,1
ce6288d3f8db3f2f3e0c0e3e3407da22,50606002,1
ce62c7f9efc4b1acc0ce26eb3fcb2dba,162205,1
ce62c7f9efc4b1acc0ce26eb3fcb2dba,50000671,1
ce62c7f9efc4b1acc0ce26eb3fcb2dba,50013869,1
ce6ba73a367dd503517404d6fa2e72a9,126470002,1
ce6ba73a367dd503517404d6fa2e72a9,201163407,1
ce6ba73a367dd503517404d6fa2e72a9,201799503,1
ce6ba73a367dd503517404d6fa2e72a9,50003241,1
ce6ba73a367dd503517404d6fa2e72a9,50003251,1
ce6ba73a367dd503517404d6fa2e72a9,50023273,1
ce7aad01f88e7551bf0ff078626eba38,201217101,3
ce7aad01f88e7551bf0ff078626eba38,201829414,2
ce7aad01f88e7551bf0ff078626eba38,201841202,1
ce7aad01f88e7551bf0ff078626eba38,50010535,2
ce7aad01f88e7551bf0ff078626eba38,50012475,1
ce7aad01f88e7551bf0ff078626eba38,50012598,2
ce7aad01f88e7551bf0ff078626eba38,50013099,1
ce7aad01f88e7551bf0ff078626eba38,50024607,1
ce7b84c51094ebe0eb4d4f1827706a74,110507,3
ce7b84c51094ebe0eb4d4f1827706a74,121368002,1
ce7b84c51094ebe0eb4d4f1827706a74,121370016,1
ce7b84c51094ebe0eb4d4f1827706a74,121392003,1
ce7b84c51094ebe0eb4d4f1827706a74,121412004,2
ce7b84c51094ebe0eb4d4f1827706a74,121414004,1
ce7b84c51094ebe0eb4d4f1827706a74,121422022,1
ce7b84c51094ebe0eb4d4f1827706a74,121450038,2
ce7b84c51094ebe0eb4d4f1827706a74,121454006,1
ce7b84c51094ebe0eb4d4f1827706a74,121472003,2
ce7b84c51094ebe0eb4d4f1827706a74,121474010,2
ce7b84c51094ebe0eb4d4f1827706a74,122346001,1
ce7b84c51094ebe0eb4d4f1827706a74,122690003,1
ce7b84c51094ebe0eb4d4f1827706a74,123216004,2
ce7b84c51094ebe0eb4d4f1827706a74,123534001,3
ce7b84c51094ebe0eb4d4f1827706a74,150704,13
ce7b84c51094ebe0eb4d4f1827706a74,162104,2
ce7b84c51094ebe0eb4d4f1827706a74,162404,2
ce7b84c51094ebe0eb4d4f1827706a74,201169115,2
ce7b84c51094ebe0eb4d4f1827706a74,201247207,1
ce7b84c51094ebe0eb4d4f1827706a74,201273400,4
ce7b84c51094ebe0eb4d4f1827706a74,201284013,1
ce7b84c51094ebe0eb4d4f1827706a74,201304009,5
ce7b84c51094ebe0eb4d4f1827706a74,201309005,1
ce7b84c51094ebe0eb4d4f1827706a74,201410704,1
ce7b84c51094ebe0eb4d4f1827706a74,201545001,2
ce7b84c51094ebe0eb4d4f1827706a74,201581601,1
ce7b84c51094ebe0eb4d4f1827706a74,201799002,4
ce7b84c51094ebe0eb4d4f1827706a74,350213,2
ce7b84c51094ebe0eb4d4f1827706a74,350502,2
ce7b84c51094ebe0eb4d4f1827706a74,50000671,4
ce7b84c51094ebe0eb4d4f1827706a74,50001810,3
ce7b84c51094ebe0eb4d4f1827706a74,50002085,1
ce7b84c51094ebe0eb4d4f1827706a74,50002798,1
ce7b84c51094ebe0eb4d4f1827706a74,50002799,1
ce7b84c51094ebe0eb4d4f1827706a74,50002898,3
ce7b84c51094ebe0eb4d4f1827706a74,50003458,8
ce7b84c51094ebe0eb4d4f1827706a74,50004399,2
ce7b84c51094ebe0eb4d4f1827706a74,50005050,5
ce7b84c51094ebe0eb4d4f1827706a74,50005058,1
ce7b84c51094ebe0eb4d4f1827706a74,50005267,1
ce7b84c51094ebe0eb4d4f1827706a74,50007068,1
ce7b84c51094ebe0eb4d4f1827706a74,50008553,2
ce7b84c51094ebe0eb4d4f1827706a74,50008607,1
ce7b84c51094ebe0eb4d4f1827706a74,50010367,1
ce7b84c51094ebe0eb4d4f1827706a74,50010401,1
ce7b84c51094ebe0eb4d4f1827706a74,50011039,2
ce7b84c51094ebe0eb4d4f1827706a74,50011980,1
ce7b84c51094ebe0eb4d4f1827706a74,50012010,4
ce7b84c51094ebe0eb4d4f1827706a74,50012027,1
ce7b84c51094ebe0eb4d4f1827706a74,50012032,3
ce7b84c51094ebe0eb4d4f1827706a74,50012047,4
ce7b84c51094ebe0eb4d4f1827706a74,50012075,1
ce7b84c51094ebe0eb4d4f1827706a74,50012227,1
ce7b84c51094ebe0eb4d4f1827706a74,50012478,2
ce7b84c51094ebe0eb4d4f1827706a74,50012587,7
ce7b84c51094ebe0eb4d4f1827706a74,50012772,2
ce7b84c51094ebe0eb4d4f1827706a74,50012775,1
ce7b84c51094ebe0eb4d4f1827706a74,50012960,3
ce7b84c51094ebe0eb4d4f1827706a74,50013195,1
ce7b84c51094ebe0eb4d4f1827706a74,50014238,2
ce7b84c51094ebe0eb4d4f1827706a74,50014239,1
ce7b84c51094ebe0eb4d4f1827706a74,50014836,2
ce7b84c51094ebe0eb4d4f1827706a74,50015370,2
ce7b84c51094ebe0eb4d4f1827706a74,50015744,1
ce7b84c51094ebe0eb4d4f1827706a74,50016018,1
ce7b84c51094ebe0eb4d4f1827706a74,50016604,2
ce7b84c51094ebe0eb4d4f1827706a74,50018410,1
ce7b84c51094ebe0eb4d4f1827706a74,50018427,1
ce7b84c51094ebe0eb4d4f1827706a74,50018923,1
ce7b84c51094ebe0eb4d4f1827706a74,50019578,2
ce7b84c51094ebe0eb4d4f1827706a74,50021928,2
ce7b84c51094ebe0eb4d4f1827706a74,50022375,1
ce7b84c51094ebe0eb4d4f1827706a74,50023202,2
ce7b84c51094ebe0eb4d4f1827706a74,50024116,1
ce7b84c51094ebe0eb4d4f1827706a74,50024676,3
ce7b84c51094ebe0eb4d4f1827706a74,50024779,1
ce7b84c51094ebe0eb4d4f1827706a74,50024806,1
ce7b84c51094ebe0eb4d4f1827706a74,50024813,1
ce7b84c51094ebe0eb4d4f1827706a74,50026552,1
ce7b84c51094ebe0eb4d4f1827706a74,50050366,1
ce7b8c2cc9abeb7489f1ed8386dfa6d9,121410029,1
ce7b8c2cc9abeb7489f1ed8386dfa6d9,162103,2
ce7b8c2cc9abeb7489f1ed8386dfa6d9,162201,1
ce7b8c2cc9abeb7489f1ed8386dfa6d9,3035,1
ce7b8c2cc9abeb7489f1ed8386dfa6d9,50008900,1
ce7b8c2cc9abeb7489f1ed8386dfa6d9,50010167,1
ce7b8c2cc9abeb7489f1ed8386dfa6d9,50012036,1
ce7b8c2cc9abeb7489f1ed8386dfa6d9,50016854,1
ce7b8c2cc9abeb7489f1ed8386dfa6d9,50024154,1
ce804471d8968e61992d854cf8a4ff40,121382014,1
ce804471d8968e61992d854cf8a4ff40,121386023,1
ce804471d8968e61992d854cf8a4ff40,121452004,1
ce804471d8968e61992d854cf8a4ff40,122692006,1
ce804471d8968e61992d854cf8a4ff40,122884004,1
ce804471d8968e61992d854cf8a4ff40,201309910,1
ce804471d8968e61992d854cf8a4ff40,201334103,11
ce804471d8968e61992d854cf8a4ff40,216505,2
ce804471d8968e61992d854cf8a4ff40,50001871,1
ce804471d8968e61992d854cf8a4ff40,50002777,1
ce804471d8968e61992d854cf8a4ff40,50003246,4
ce804471d8968e61992d854cf8a4ff40,50003449,1
ce804471d8968e61992d854cf8a4ff40,50004416,2
ce804471d8968e61992d854cf8a4ff40,50006856,1
ce804471d8968e61992d854cf8a4ff40,50006993,2
ce804471d8968e61992d854cf8a4ff40,50008565,1
ce804471d8968e61992d854cf8a4ff40,50008607,1
ce804471d8968e61992d854cf8a4ff40,50008779,1
ce804471d8968e61992d854cf8a4ff40,50008881,1
ce804471d8968e61992d854cf8a4ff40,50008904,1
ce804471d8968e61992d854cf8a4ff40,50010401,1
ce804471d8968e61992d854cf8a4ff40,50010850,1
ce804471d8968e61992d854cf8a4ff40,50012031,2
ce804471d8968e61992d854cf8a4ff40,50012036,1
ce804471d8968e61992d854cf8a4ff40,50012043,12
ce804471d8968e61992d854cf8a4ff40,50012049,3
ce804471d8968e61992d854cf8a4ff40,50012341,20
ce804471d8968e61992d854cf8a4ff40,50012391,1
ce804471d8968e61992d854cf8a4ff40,50012587,1
ce804471d8968e61992d854cf8a4ff40,50012772,1
ce804471d8968e61992d854cf8a4ff40,50013008,1
ce804471d8968e61992d854cf8a4ff40,50013465,1
ce804471d8968e61992d854cf8a4ff40,50013870,1
ce804471d8968e61992d854cf8a4ff40,50015369,1
ce804471d8968e61992d854cf8a4ff40,50018922,1
ce804471d8968e61992d854cf8a4ff40,50019097,2
ce804471d8968e61992d854cf8a4ff40,50019936,1
ce804471d8968e61992d854cf8a4ff40,50023326,1
ce804471d8968e61992d854cf8a4ff40,50025684,1
ce804471d8968e61992d854cf8a4ff40,50025787,1
ce804471d8968e61992d854cf8a4ff40,50025796,1
ce804471d8968e61992d854cf8a4ff40,50026312,1
ce811afcbc458704d052af77b681676c,121396013,9
ce811afcbc458704d052af77b681676c,121412004,8
ce811afcbc458704d052af77b681676c,122354006,6
ce811afcbc458704d052af77b681676c,124168013,1
ce811afcbc458704d052af77b681676c,124252007,1
ce811afcbc458704d052af77b681676c,124576009,1
ce811afcbc458704d052af77b681676c,124578015,1
ce811afcbc458704d052af77b681676c,124712007,2
ce811afcbc458704d052af77b681676c,162201,11
ce811afcbc458704d052af77b681676c,213203,1
ce811afcbc458704d052af77b681676c,302910,1
ce811afcbc458704d052af77b681676c,350407,1
ce811afcbc458704d052af77b681676c,350507,3
ce811afcbc458704d052af77b681676c,50002711,1
ce811afcbc458704d052af77b681676c,50002777,1
ce811afcbc458704d052af77b681676c,50002798,5
ce811afcbc458704d052af77b681676c,50002894,1
ce811afcbc458704d052af77b681676c,50004855,2
ce811afcbc458704d052af77b681676c,50006049,1
ce811afcbc458704d052af77b681676c,50006584,2
ce811afcbc458704d052af77b681676c,50006846,6
ce811afcbc458704d052af77b681676c,50006898,1
ce811afcbc458704d052af77b681676c,50006993,2
ce811afcbc458704d052af77b681676c,50008617,1
ce811afcbc458704d052af77b681676c,50008881,3
ce811afcbc458704d052af77b681676c,50009839,5
ce811afcbc458704d052af77b681676c,50012341,5
ce811afcbc458704d052af77b681676c,50012501,1
ce811afcbc458704d052af77b681676c,50012732,10
ce811afcbc458704d052af77b681676c,50012922,1
ce811afcbc458704d052af77b681676c,50012989,2
ce811afcbc458704d052af77b681676c,50014771,16
ce811afcbc458704d052af77b681676c,50015560,3
ce811afcbc458704d052af77b681676c,50015835,4
ce811afcbc458704d052af77b681676c,50016691,3
ce811afcbc458704d052af77b681676c,50016814,1
ce811afcbc458704d052af77b681676c,50016849,4
ce811afcbc458704d052af77b681676c,50016854,6
ce811afcbc458704d052af77b681676c,50017083,1
ce811afcbc458704d052af77b681676c,50017097,10
ce811afcbc458704d052af77b681676c,50018837,1
ce811afcbc458704d052af77b681676c,50019275,3
ce811afcbc458704d052af77b681676c,50020676,1
ce811afcbc458704d052af77b681676c,50022529,1
ce811afcbc458704d052af77b681676c,50022699,1
ce811afcbc458704d052af77b681676c,50023599,22
ce811afcbc458704d052af77b681676c,50023730,1
ce811afcbc458704d052af77b681676c,50024636,4
ce811afcbc458704d052af77b681676c,50025796,1
ce811afcbc458704d052af77b681676c,50025940,3
ce818e69a1e1f430546c617c2eb9a8b4,50009211,1
ce84ea3b469f92b39f98a94a49529a05,121474016,1
ce84ea3b469f92b39f98a94a49529a05,350301,1
ce84ea3b469f92b39f98a94a49529a05,50008779,1
ce84ea3b469f92b39f98a94a49529a05,50013959,1
ce84ea3b469f92b39f98a94a49529a05,50014008,1
ce853c2fdc40a7aad8d08fc5607393ab,121396029,1
ce853c2fdc40a7aad8d08fc5607393ab,127662024,2
ce853c2fdc40a7aad8d08fc5607393ab,201312704,2
ce853c2fdc40a7aad8d08fc5607393ab,201840519,1
ce853c2fdc40a7aad8d08fc5607393ab,302910,4
ce853c2fdc40a7aad8d08fc5607393ab,50002833,2
ce853c2fdc40a7aad8d08fc5607393ab,50011277,3
ce853c2fdc40a7aad8d08fc5607393ab,50011980,1
ce853c2fdc40a7aad8d08fc5607393ab,50012019,2
ce853c2fdc40a7aad8d08fc5607393ab,50013933,2
ce853c2fdc40a7aad8d08fc5607393ab,50017083,1
ce853c2fdc40a7aad8d08fc5607393ab,50020640,2
ce853c2fdc40a7aad8d08fc5607393ab,50023169,1
ce853c2fdc40a7aad8d08fc5607393ab,50025787,2
ce853c2fdc40a7aad8d08fc5607393ab,50050324,1
ce86921552bd1e9f270620cb5e830e45,123216004,1
ce86921552bd1e9f270620cb5e830e45,127388001,1
ce86921552bd1e9f270620cb5e830e45,150704,1
ce86921552bd1e9f270620cb5e830e45,162104,1
ce86921552bd1e9f270620cb5e830e45,162116,1
ce86921552bd1e9f270620cb5e830e45,162701,2
ce86921552bd1e9f270620cb5e830e45,1629,6
