item_id,item_popularity
40094c888988bbd48d8f5f5c1abf0a8c,1
350c06fe7c9f17e7b48b6fb8f4b96118,1
7c98ce2bfd415eae0ff75b3ee64c896b,1
e92928c0f8f07ff4aaeaf681357dcfba,1
98d5f0464e07bd916c40796a8be4b209,1
3f62d5566b7ddd0f91517503ad09f532,1
18e562f44e3bdd71a00b275276c0c012,1
d21ec9d64570a448cfe61deafcc0bcbe,1
970d34f6fba54ae8399f8388fc2a67eb,1
f1ecc1317bba53a4b9c0d3524143d93d,1
b602a45fe74b2ce551a7d9108f0b2af3,1
4cd7ae0f183d9b79750a04b990f12c4e,1
a031eb105262bae7bc16bcfe1f9ad2af,1
14a62c1dac8bac41c0a6f81d8a7e8ef4,1
f218090129a1aceb7d0a4ba2e462f1f7,1
6671e3d73043291faffc887a4b4d1d77,1
9e99ae3178eb9e7ebd560347ee0356e9,1
bf86ce88ac761eb3bba6fff88454071e,1
1bd46b4d92d573d033269053b2120ea4,1
0b87563d5742bc8063b22875b64e116a,1
401aa48fdf43dac92c40fb18bb35b6ac,1
d68620e0ad62b45a17bc870e7c8be017,1
3a12a56acd39383ef2cd426ee72b9f7b,1
aa419db1c828901d11a7d11d8503fca0,1
e873e26b238570428baaf134868dc1b6,1
561b3f5462319bc5c31db4cbdded0b1b,1
bbbca55933cf6860d68d5d6aafeceb73,1
d202de2c333f7ac37a740d9229383047,1
a2dd1803effb1ce7551b9629e66bf55f,1
186eee155d3f1495de83923f3855b401,1
eca82221dde63d8539642ed92583a848,1
0bed2c3a6ad5ed455cdc07c39deffc97,1
54937a23c9cb11a9db9fbef352864f4b,1
336004fc5d8c2bcc93f1ef0074a5ebaf,1
dc56bcc57a9eac15c17d4fc721cc1e5f,1
0479aed1b862f45ebc5dde6367ea5b43,1
967b67afc1a7bafc0920b94e24c66d09,1
9644b4c945b5542c698f530b148bfb2d,1
3328869eee69d26818e7fad99c2cb06b,1
c2e9780e17be581c7217073e0447c398,1
e78da85379aad6d211ba677d8b66268a,1
fd15f62a1a472b52eb0c21fdff19bd47,1
f0019c8c7643fc15d329f4f2c6481874,1
551b3c357cdaec656c71444acd35a300,1
3bd356e0f60c88d9376688897c774d37,1
ac4b7b07d03af2b96d9b3dbab941ee77,1
fcfe75a2eac3785e7957e31d681bcece,1
1f0c7fccd05e8d291dc3726218a95110,1
7a4795178145fb903bd94fdbf180308b,1
433cc53646977dee6e497c5756b43618,1
d5554a05083937bb320dbcb06c6476e8,1
090442febfb0e2c11c099ba4d193785d,1
29d70658c977b2269e3bd56d5d59d090,1
e3e97104a0a2acd8a256da0acb997c5e,1
48ac71b962057ea044fd9a95a084a08a,1
111219c0b88b3fb0831e87cd1df97493,1
b74891f200791fa5975928ce712fc9a2,1
96746ce6ca9102fca5325a633b71d52c,1
3df2692c25cf527c730b8838d82ff260,1
756810e6d9ca455689ab70876d4f9d54,1
19e89f486fd03c247b1e379153606f80,1
319c7414988634b380210c91b4ba5ec9,1
b4b435528e2c977db88a23716af00741,1
711daf4618e323d0d4eca05770e9a7d3,1
a7878119528a48befc41ed5e3a49d268,1
b0ca63ccc179cc4be60ddc6ff65c7136,1
f8a6234d3b4804f26b79c486211fdb68,1
e2735525170d4a8dd32d630f7a143c18,1
d5231a26f644bb148b80b58af20f68ec,1
93d482296284b3a21854d6d2c405845f,1
c43caa0e062e1da6b97a0e48b61d6c1f,1
71b6d862cc30e7c76ee4ab6c9c5bd213,1
e7dd5d8686f6de94a26d6bc7690d778f,1
125e7f20662556b293bbceb7514a5768,1
ad4340bf213df49de6c20b7c39b4b931,1
39e2c8d2fda385cbf4c0c5d560769850,1
cf6e29a60646c73c34aabb73eafbe0c0,1
992819b1a6f171ec1ac1d4028825a57f,1
fd7b7b9fcbf1395c3cb1c5fec04ac26c,1
2d8f5e345c6cd5ceaab77367da69c5ff,1
4a183e53a15585c8c6bfa34ed59e1d0f,1
226f7706ec874784b78c1b62ff4cdbb8,1
49cdbda5ecc031bab1f0c51262eb0d5f,1
95b1534b165700b4ae1e8b99fb76a767,1
5a0d86f1b2359cb144f570c4d8838140,1
f32c5ca654bd11dc24fed6ea6e45bfd9,1
34ee1303b0c87f0dc3e5b1e258753f4c,1
6fad7e2b79f9c7eba7776cd90e937863,1
64a6ff528b339edaf4be981ba8d40e39,1
f5d4fc93ee72bfe179b435ed8c00fedb,1
4f185f4355e7a78ef55c0348e685a4bc,1
ee5579a9b1d97cec48cf712418d12508,1
96f8d0546d44758be96947df061d985f,1
2cbb2c789ca524a32a48d7edc9c73be1,1
8c9d11cf3525e24d6a3c685575d8747a,1
31f07af6e25fb5ccc7c1fca6a88c19d9,1
52ec3b5327b3298f1c25e3690cf36ac8,1
8d69a4adba00bf860b1eda4bc4bbc383,1
1d3be0410e6bd5a5e7f7021f69fe65bd,1
c3fc5f00ebb519b417ef459632417972,1
4ddad47198e4ae7bdf5cff696e5f1086,1
990a5f92cc0e15108cec2f70c4511722,1
b5b4d3d21d4b34938a3801278e390b62,1
c69d4e28e3decfc9d7715fcaf2496bdc,1
969c5b6b30e583d95ce914c6915c54a9,1
4d5c61b3229c5d7fbda3cc7a6c21f5ea,1
78bdaed8dbfa2e82db5e81450b12a033,1
8ded48f865f9c98c80b7c7b187c65426,1
308e5faee6582b0d4d821df8b7ce0a7a,1
1a12b7153264df27f2197fbadb17c68b,1
98740007e7255b7dde9096be7b715a4c,1
a5dd36aa10399e4bb50c6dad6b4e5629,1
40952fde75d5616bed7420a4f4f279a8,1
6be0cd99c38b5c7dce7799829dbf169f,1
980a5d6e86fad9f0ca48a58f97547d61,1
d67765238d69b2c00103348571ed7ce2,1
3f154d43b5ea7f9902aed079ddd7b954,1
1206f05f5e621700359205e37f1046b9,1
1a4091249a4a7fa66ace7dcbc131c647,1
1412cfa0eca743020fdb215c7f0f7a2f,1
94100ab911f874a8a5082899888b3e2a,1
fd28896fc7b291837c1374ddab6e68e3,1
c888633bcb4c974ccb97546633e1d37b,1
1ade8b3a3b681b53af7af147a50d6e7f,1
5f39b49f3871d5faf6f000d9431c7972,1
1eb461cfc696e96f567ff594292f65f6,1
cf4b9dd92ca7fd9cad8da0fbff5056dd,1
54ee5437155875339d2e03a78ca9ea1d,1
8c4664319a5bb9a91abbb4a9f6c0d0a0,1
7f25904dd8c0bb9be12ddea6db8f2266,1
d7d7163cdf9c22402643cbe6d5774f50,1
d278d18578d3847ea8550718b3baf957,1
11436804a6f8b2d098e73cefc2d4ff07,1
b39c940cd0d4fe7d6eb5a64427fce55e,1
7fe4232f87df886fd5710d941a76f1ee,1
d433a5d36eaaac87f9e5776ce29b7c19,1
92c8860fd509530b1c24bbea3e60380f,1
102433549e2f876c08389bbc62792de0,1
64105880002c3178f9e55cee474d9f6b,1
1f95dfef272b0e0f4cee73d5176bd681,1
32b8413ace984e9dd5e97bb722a6c715,1
97636c8e54cd7b1a28883c63dad32137,1
48226efb8575f924adb8c74f74d5f06a,1
54c8b987eba864e2ef57b211f2c452cf,1
088d6dd34bc82a1d71e9b655b97b8c28,1
3582f0de8d6e5caf46ff8dabc27518e1,1
e756661301f85baf5e8cb42220fe6d0d,1
a61a0bafe1bc12b0eea8086ba6188342,1
349a2f7438df85724896c4c9774bcf3a,1
cf2f636bec02c3e01d63fb85e46b12a0,1
e09ea12f1d64ac3cd491a9eb3ddac41e,1
3f3cd43933944921f95a7dd1bc46ba68,1
e8ec2fe4e9d59fe9e65c8b3909e5efc5,1
9f127ddc668b892809e500422266510b,1
02ad30d9c80818a8ec457130cdcfc2f4,1
e2b42857c311ce3ef31ac2427ea9100d,1
7964be01bb5e67d1df6db9c6279d44dd,1
dfea0f8d6d032579a391f69c2f370ebf,1
e41ec4b6c20ae128f17eda96bd20020c,1
903491f20da13ed71ffa31f3e21f1756,1
82370f7dcf177aaa2d89d6ed03c09411,1
4d9d06bbd80951a08acb2668a0a38d0b,1
1b1f2f4c46a0f965a782875a4f8d35cd,1
0e6edc3e5aab26587d3f5555467c7f43,1
a2416c946461c9fbf90d6224d36d5f2d,1
f71b4cbc7adb6e70b7a122548493995d,1
eb3c853ffc08c624f4d87e0490c64063,1
2ba2b918d82d17300d744498b81b8feb,1
1cc96778bee27b07faed96412eae09a0,1
5db6407290d87b7abbfaa23f0ce4af1b,1
d541df3b280faface36572092476e962,1
5a50b78416cba93a7d3b95294f4a333d,1
840d0c694f55bbf642441717ead20408,1
c8f106bddcd78daa3f93df2ce50f2800,1
a31b379bf545c2c3e49106c73c79be79,1
fb2db411fcaaa82cfa00ee615f2452bb,1
5fad381fa00c0fe4a8260bb7c5f65abb,1
1280086469ef00c0fe29917b19010467,1
4907cfb324282c5629077ae5a8534461,1
4986401b32a4efd73953287c6ccb8822,1
29c94fbfd57a04e731a3ba1bee0e14e2,1
1c5eb5efe1061c58da481c62b0495199,1
5b1dfa6120a1a39099aed0839e7a8637,1
ff9059ef066532fd0ab2fbc0bd1ce54b,1
8227e508dd5d56de698cacc99c2494e3,1
2570cedd1c282514862db5f02e660a49,1
674ec3bb964bc678c5d46a64836c03be,1
c7473cac9f0d2baa18d3ac6f3b4f154d,1
6b1bcfcbcaeab2a98666df84be04033c,1
78828363ef8544c265e374c7818e24c4,1
2bc342b177b5712c5a8ddbe48ade04a9,1
e494baf58914b02c85d4bfa4c4847887,1
1162a1b7b27841499043a98f79da3ce7,1
d1e20ef6d9bf86cfd846c9f468056f4c,1
7515f7f68180629180203c497326bb06,1
4c3d49acc3301dca3b67b888e2da9e74,1
07463d62fe3f8e0f8b2920e25705899f,1
1fbf9bebbe6e8f9c5addcc6b1d2efa62,1
57ab5f4971a244dadd771c2dd0c72301,1
158e752151fcb5dafbe9e65bf8a59d1a,1
481a19fd797500c843a661f9f8f72fe2,1
b2e95e62ae9e725e18726c3fd0c882de,1
cba58220728a31f465eb161ccb5c0460,1
f61312d69209353bd72a2f296e0dd191,1
f89074d13744463831d9cf8f412c15a6,1
5d7e9d30476c50e0c6cafb4cf862843f,1
0885d5570a3c6cadb2c7af2af45e9d92,1
8fbd7f7399e0bbd9cef054e075e775e4,1
462e3d5ac86ee5482f765ec8f0af65c7,1
5f4c9052cdc57d8f842d32ae590d3a26,1
acc7bdc0fffc0f04f859d83523ac515c,1
2529d1b07111edb1e2f122eeeac05706,1
bafeedb958a31a146d8fe48ae9a81ec9,1
ddddb85ad1e284fe3b90c2a7c35fac6f,1
bb8b798482fbbfbafa9caee07bc48dd7,1
b855b791275fbacf55ad4c72e7625104,1
8ab0e4cf19510488310983256a27dcd9,1
7f515e1ae827967921e006f682184753,1
924abbb7a85cd3792ff1db158d694957,1
f0e066decb0bf83f61f1c0a666a16e21,1
7e8f5c4b7fc33ac433ff713116648e06,1
f76f5d2e7639939dfa4f9077310f9558,1
90d2e57e9a11ad6341deff6b6bc1a704,1
9063f751c4ed6d672a8eff0a120c727a,1
bf35ea6d5438e5535a72d3edf94ecc30,1
05af0ba42a7149f8877e94491f199d38,1
911dfc2e79ac9b7281598b9988bb300f,1
299947b3cd3fd66a36eb47f6c60c3827,1
b43783ac0e4f480485e425cbdbf23d3a,1
bbe0ad6c2ecf754b5a71085dc8a309dd,1
b9eeaad56cd49159412cf0984e81c868,1
be7f4c9dc835165e4d68c8d35e9a58b6,1
f43da96c2c82c627deb0d17caac125ea,1
8a62e956cc47dcab46b1ab3fcb33b926,1
fa641b95391caeb95461ad7df9e1b1e0,1
da6f05d5c572b41846af26b29a8502ae,1
2b46982afbadc12ee668096c4e39421a,1
4a8448dc10dd64774ce91663a44126dc,1
4cc3d2706f12bf2a18767797742b0179,1
24445a82e6537ce679bd35ec9bb6a37f,1
7d323ec2fdc994513679922de7ce2e5e,1
bb60c20ad80e91f5275e0ff98785c5ca,1
f60e16efa4e9d2b793340b3d3245b192,1
566f0ddb185188e10dcc8d8003b18ab6,1
a70c57b18f7c7fd6fbf64091f60d2759,1
2b6819bbb65ad44af6940299a8c828f1,1
c248253f4451f75f86738ee5b2385135,1
882519ece20c53f699cefc001448d194,1
2748fc98d61f0d33b0acc543e712c05b,1
1a5a8c5e7771c8c38cd457f4b01d149d,1
c943ed8a789e8e4832fed20e3e8c80cb,1
aa98fdc82e3542c6adb0ee58379faa9a,1
82543488901b71171b000a09f80ef996,1
9f52c686d66288c7021165a4659e6665,1
0df9bdec1a4a87d2323ddc15479efbfc,1
85210620df333033555952769e5238c3,1
86c60f66330d24a4b63ee6a734156a80,1
d8db611644b834f4d9f18f9dcdc85ac0,1
84b2656d4612893d4bc1cb3d2cb0a5bb,1
b69f4112a07abb4569fb5a9a7f5e197a,1
c7a433f08fece4d7f059fb26248bbb75,1
1c1317a5d3a1720e4642311502fea475,1
ae9e7ab6f4ffb040e6cdfbd179f7bbc5,1
cf5461bc36c12ae0cd1968cb3ab23b8f,1
3f8db99c9f2814c2ab6043b0a9573e34,1
45b78a1c3828e5646c80c8aa83eb1053,1
af2d058d9cbf5a21a1beaf3ebea77aa7,1
f711220dc75241731363b6711cc693eb,1
d583ba7aa16aac5b7ba5f31a821d877e,1
f787d7779daf4010088ab858d3da4610,1
773292ebe761f31cffe0030fcf5eb23a,1
6b7e969f814905f2e6622662ad4812ba,1
8cde5c826341a5176172fd6d729a95c0,1
f9ae6333fde1a0349a62b1fc28fbe66d,1
cf572c1ac38ec70490879f93abd1b0d1,1
6b97bcad14350a6cefd1d5570e310aaa,1
ceae1a3e07c5ffa5f3e40ac3c44610bc,1
59ddcefa69ebffac2694091d65e0c668,1
c55532eca60671a1589b2b8b34f12e35,1
0babc0621fe882da61bf8e32c7f3a683,1
f4b3f49d1344ebeda54f6390653ee903,1
d43046c6cb6b5c1c2ac2513c95ed92d5,1
d829a86ff9dce2e340e9fe9dc80df4aa,1
5c3b0f676d32c80319c06e0dbcb9d5ab,1
7f26b3aa0e943f87dc656e9cc202e293,1
97c970a1c7eea84e415c5450c1df1e16,1
1073a2d49adf0cf381806d7c9499386d,1
90fce8913f9ce61e92510338c497f476,1
d554d9464868d4e2ab0f8873087b91c8,1
e1fad5416ec15db79ce84f22715d858d,1
15394fd970d67998dcb3715cf21df803,1
c4b653c10b3ebb2712ae6e0daf218da4,1
196fdf0cd7e1c2c448429362f7fa5b70,1
3b990b4ce224f1e0828142dcbe615d25,1
10f85cdf82f743c5a63d5dbe04306368,1
6a3f8a8ed5983c0f6535824cd5af6e31,1
1a9f735385ab1ea36d44793c7c441301,1
b46078712df7e3e05ac6dbaf07cc9cf8,1
e744ef196b82a286f738e2fd11890377,1
2cad162c8ff3be52d4fa57f544f29582,1
2876676c12eb469bdacfcb03291460db,1
efe2d901b61733848fa48600e7045f7b,1
34f0e8e05e30fc881ff25198e9198105,1
3e57319c390ed824f427b88a508aadc6,1
49b45e4c8fc982aa23896ee1c5be9164,1
30e0b1910161cdb6826fb9fefa1af5c8,1
3d9de75718f944b498b8bcf73afbbb38,1
a0672c9741e127f59400c104be444097,1
f317b6a4c0091883b9492d29b70238b9,1
364d35f184822c2ddfdc798f70893179,1
f81ed47f3a1856b7507253198b8cda43,1
cf2e24eef2b6254500b0542078c70986,1
44823c7fae7461d6ac6b7acb9f76f44a,1
9e63824b16889dcbb4279ac6a2d76953,1
c5da146450853f741b7439250c0c5ce1,1
79483687a2013ba8151e43e12f2db602,1
130e3a719855cb9bc5ecbf61a8bdc065,1
3448450ce7c10b2b0558c401d8b0b4a2,1
096868420b0e52d49664abd4ccca56cc,1
7bb468d9b600cf87d01d05582d3163bf,1
4922cb7c67076be8461d8e5ab8556d01,1
29e25db8e7205496d32e1082eff8377e,1
0f83cb0793bc6902276e81185fc4a7b5,1
4bc6f057bbcde8c40f64925e579344a9,1
bdfa1ce7f5dcd9a599b51ac7bf435c19,1
e8521aea6c82549c43144b5f347a607a,1
55d31ed36e5da0df0bcfc98a4791cf35,1
f091f2398ad4508f9af0e74503d5f8ee,1
1b62756a807291200702e121af89d877,1
faef3a7f3478ed0acbfdac54b4051ea5,1
2f056b9a252576f000e1039a59b08a82,1
eea225a7ecd8d4103db9e3d025de1cca,1
44acc3def551f64a7b00504e96c7ab49,1
f5ab253fa81437d84ddf915ff0a2d701,1
be03dd78a4e8b2280f8810f09c8622a9,1
bae0ae5402547fd7265dc761842d3151,1
229e0571ab90ce1c9e17055eadf5a5e2,1
48ac5c599983c7507c4db8b4c8876ac8,1
1ca459ff5a59718e3862ba9d6667384c,1
f5ba01055085ac63a54bf70e8d745229,1
ea63d4a83afedce3b54975b7eaded575,1
ee824b34f84dda1029dddbc58c2e8320,1
2f2d7d3bf46effbcc9df430380041cd6,1
edc8bd14d8d50879d706eabf3dbc0438,1
559709797d966a567a3045b9b4bbafc4,1
c81ec429f5bc4f483d2c2d78041b6953,1
f20d5a1e5c8ac778ec699230879bd76c,1
d5696b49faf2f01a303ab239677d76a4,1
c296acb6f822e1cd90dae071d5e5a965,1
3c19e63fa0ba1d4f4cd5ddfa063af271,1
7ad38c24d006e40b87474d4f5ff36fe5,1
aa3cc168065ae894fa7ffd37de3b3141,1
b008fc07356af7a27773ae3e53d90398,1
deb942ee5578bc2515d7c42b7e6946dd,1
e61e5e9ed116c32db4ec8892f7d94dfd,1
c810639484f5e8487080bcbcff7288dc,1
1ea3c38ae0ef9f1b896d018a598617ef,1
7605aec105d985dcd5efc12d900e844c,1
b6be7709ba5f6c9eeea728fa0a6f9d39,1
7a5887b54bffba0d9b761e25342e5811,1
24746a5f29305b813d25dbc4a08dec8c,1
0f944e79bc11d227dbfa0fcfe9503075,1
d55106fe8157b112dfa4d060d979aa49,1
a18ef9c3e5c435ad8a868a0184825b25,1
e91932792ec85121014d94c642f0ed79,1
f8d308139f4f98211d98464b1734ff02,1
7af9cc6e3493a2a6dfafb9873257074b,1
93bc60d2bd62fe64e2aa814c31898543,1
583b947057aad42059e0d8957aecaeed,1
59e2cd4e26c4640efc83d8e22c344d89,1
5f1db7d3438a836e41c2d51f2673d587,1
5574cfc6fcb1c4546d92e1ce37b012c9,1
3fb655c35b20abd991d346830e58e82f,1
fa210e742091f56218ff8a84deb0a4c6,1
f010442dd9f61c08e3e33f2b36ca302c,1
2dc6c39de71aeaa80bc77374327d7983,1
bfead75910f4387f0c39638bb56313f2,1
89a89eec3ed527bea5e65d2708e76da9,1
ca72c77335dbeb5180a8715afaf8f48a,1
02531e8a7c40d962ed01dc234fb6a25b,1
b5c03c31a65de87bc12e45cb30e47791,1
c7f4f8b68bd515a86d2dfadcaa80d79a,1
d5f265b3b5d2c211b8eff2c0fcce5748,1
0d97392c8da55c6ce26d7f4d724f85f9,1
d821863f87f5f499f3ca0d07afdf7d93,1
0da4220fd7faebdc925de8047f3f50f6,1
8fdd09f044f5b13af206a49168cd63ed,1
1b0678f7e075926fc24db7dcfe247e46,1
cc0251f8e1b6e691ccf06cba80c0864f,1
ece6ec4fef1f57be438cceca415e9690,1
29150c2de21d3ab386ff8f35caceeb16,1
455c32313af53fb4d012999db76fd3fd,1
e3d1e81a40394e02e3f83ebcf3c9e141,1
787345fd7f7a0952e21162582060a4bf,1
d11c51a8136a77299d335549fae98839,1
4e0c6a80e8fd3b0d8f4d89e89ded0489,1
3268e29190a97033bd8de2c9449f9995,1
d00edc814cf0b79bcb69c499f4a85fa1,1
577c2141fdbe9a00a1a7333c3b134f10,1
2234ef33817cb2a52779509e2a34bb53,1
2d9360748c7922407eebad1aeb78f5a5,1
37a27ab12b2d0e6e059e1ad82a0479d8,1
5cb774098bfee84c489e913f849302ac,1
b6cc061dbfacfe1bf9603cdd3f1fec6a,1
b7c4dbc7608c81fca7a8b9141aaacbac,1
329130d15c00c78c7e05eaa4e9b81e1d,1
5a559aebea13deab1d0ef1d1eb820b8e,1
9b1277262a7363560f1e76fa36e9be85,1
8b7e537cebed9b3ea8e36d4a09137a79,1
057f290a010b4d1b3bf42f8ec8bbfc19,1
8df1329d1c94598d678d0d9dcba9029b,1
bce8add7dbc63f0c6a7ce40d8c1900f3,1
5e528110b4bb6d75082f319791d589cc,1
8b2fb825ff79f2f035b587bcf5132e8a,1
448f74cc3b31e691192129ffbed8fa24,1
7cc18a575f3a5e7962126f231ee1accd,1
efdbde517c48544715df57f461f982cb,1
bee3ccfa83a9546cdfd9c65712bb13b8,1
b5b7fc4735f8d97770bcd8ab0afbd9ba,1
a2294e7f2e800b90ce76b76ef97f04eb,1
d149e726780f87379e478a71afeee525,1
127ad5b3cf9f2f2e1f686653958081a6,1
aad2379a3a3948600994b9201ef79f6a,1
4ed2fc2d684cf5910d4910101abd19c2,1
ad7d9181b10170296075623eb11afd55,1
fe0964ade7526ef7f33e10ee64cf7b41,1
e846167681bb8940d0835395b6d6c56f,1
bd75feaabff10542c1d2ef082f5d267f,1
28b7bf18304e91f4f36da1f1e162b3c2,1
c50fcc1ddd6fba412357f47c0af86339,1
9c14f5b587c1a8d0357677c2ef703e31,1
bdd45a704d9dca8f737a838d28991e47,1
6c32ad19e597f80cb333f3f9e605b5a6,1
a407147cd11fc42851649a451828bf04,1
06b3445c2719765c9e3d52f43bcc27ed,1
7a7658451127fa6badbaae543e7b9d2b,1
73f90387693c3269267f325a3f566aca,1
2cc10bbd8ffb9b1bbaa60a1dd10b0269,1
be681206dd908e8ea2ca31c9ef082816,1
9e434041d9fb2c68864aa0f70d24a9fc,1
e1d44063d466a679f021b817a22e9d4b,1
a28bd83bf3e50ae6c2389310c076ca9a,1
7bd2a0ab0cbe8ad1af112767147f24e7,1
2164afbe6a7a80ea0034d4707f416dda,1
757b53b5851cba2e720d0e7e7fc75333,1
c85a6b07f4be720596ebf293d06871a6,1
f815fcca52ada1453359ccf0b031a17c,1
abb4edfcdccce3a9aea76ea12483c4ed,1
da1d319f05f84896fe30463b154cf064,1
be6370737b6af3437d75f739f4ca47cd,1
aa90b7554b89c2f62b88243cbb1e43d3,1
2f500de11c8a66da727c902e60edb8de,1
0779331ae71bfd7b331c2ce71e15a459,1
d9f068b1159ab78a338646bfbd3baa88,1
83e7820b0d7dc243b04dff37a197cb88,1
8e75f1b2c22f59e5c03812b146623af4,1
5d890f9eab66fddde8724fdee46c18b5,1
c41c80a82d6789ed1316e769a81360f7,1
37364a52677deb50ea750caff90a9787,1
332ef8bfa06f746ab3e6dee912a44a51,1
ea4e64039370ab767a4ed38193e1dcd5,1
1db9b8ed8d66249089eb83b42c395d6c,1
485b952c8b588ad826194a88713d0b9a,1
21b146c461757012fbf497441ebd7fd7,1
08c9336f07eeb96801fa0ff7408d86ef,1
ee6c5a2bcf55b501a2c6b26f5264ac31,1
20c989e0ca90041b3396cfb758d675dc,1
3cb0b3a44a24889ba5650c43332a0773,1
5cba025dc5a7cd6241d94deb9818cd0d,1
f44bd156ca2c930b283b70d0f10beea2,1
9b4f78180c0bc470f69aa2aecb54acec,1
13a419446f19470cda1d995d6496098b,1
75356b0326f1cc8afc54738eaa2ab9c1,1
2132b6e3a415d6535b77cbdd030c3d5c,1
0c57504050204d85b2004fcec59df600,1
2575f5123883b76374ac051701d0d0cc,1
2cf2fbc26d3823913ec6953813f7f6a0,1
0264256dc3c8f3bb63b050e1c67a3afe,1
eec67d7a6ce68fd361b0a362c9ec00d8,1
59f4d5db748a834f9ae79faff1401921,1
ecd8a99ab1ce0b8955df1edd8555ebfb,1
5040e7861e57b45bded56a8f286fb5a7,1
71a6fdb1de51a273be028a0cfdf52f64,1
1210f24755489615585520d1aa7581c0,1
e694f63391e38b8ef8d308cf0cf6afaf,1
8ca53a173a7b473dda47389e8ce526ec,1
f3bb8fd12ec39ba842639dfde4c9385b,1
c6612146a0501d07a23e2f6230651d2d,1
593a206aecf5875d517be12ab79fecfc,1
2f5dbbca8fc52aa7305266402e28821b,1
860c6367b1b0f2385931b83fa933257f,1
00913ce7caff14039bd7e092fc772ac3,1
f4cd9680bcea12cb486dfe6e3bdf216c,1
30a7e6b5390f6699e5288f06e7b43738,1
4a7ea0eede05a9f8d38af7fcdd2fe381,1
3b12463969595cf36fa26bc8d9366e7a,1
79165c55208b65a95c2adce404e37ecc,1
584bbba4ff285cfd05712fcae3e87495,1
a867bdcd6e48c50b9f950ab58381a87b,1
ad84be0e9c46d3ec51f7d7216f41046c,1
319d519e621965c144523ba487af0080,1
2f267101f49ecaaa19d1eb8e0ba8d2c5,1
e65046ecf9dbca98a3102f65ec3ec7eb,1
c475ce0a72564220090b3c50c1f44324,1
1c0f0fc6f428e3d4e85c066c18ea5785,1
4ca8cc25f26bf2326ad16006ef5b36ad,1
0f410d03afea192d8df7b81165bdbed1,1
fc8411eb75f477dc472d351d33daeefe,1
d68e6d3c4ba6ade7ee10b7b63d902fab,1
8d1970510ca4f9fc3fde13ae37469a72,1
3a66dd77ce85e272d7ffc4ef86c52e9a,1
582e83d6cac8866a75a5c7af06058e7e,1
ffc6b6c7217f5ff403be54fea2083de6,1
a93ba498ffef8e3e1353702b31f35d96,1
21869c455da857f3e2a4e7c29c95373e,1
4c4959e6ec816996a8c302445925ac9c,1
d7a80d3d4d5890ba22dfd763d32971ac,1
250047f7befe488d0f6b3fcafa75462e,1
8ea530e1a51498160440a3f9a66d6be2,1
3a1efb656a23de57505bee6816673ad6,1
40ac4c0b573726efdb7498b296ba4dbd,1
0299bbda083af0a7cb2bf1bf3a75ec4b,1
2d4fecb0c94340eb79313b7ecc7bcb38,1
16324f2008aff745fdb67e5fdb7db88e,1
81de98720d89d1c06f3411f983f2ce9d,1
ca23c9cfc2f7805febf0978af5b5298b,1
5f3b83fce65688c46f99ae8b9e31effb,1
d48e8bcdc5121ea8f9cb396da5665e41,1
fd9963145a8a481e279c5cce2af14d93,1
bff6fdd895be77d8daf872add32d0a59,1
a357bdda037c95f01caa29e5bdfdd0e2,1
34f801cdd3d37182cc5f22edb03a9443,1
a9d91ea9b6f48a02cf616438c0301fae,1
567fa2bf196258541bcccac84de006e7,1
514b68c3614cbea55196b5e7d2e716d5,1
357bf507a5346c11d3afdb081606fa6b,1
5a7b13ab0e642ccc07ca64786d261df5,1
31b7640d216e713e40ab7ffd0f8264c2,1
5651c925e73f8afe16c4c147ae2dd20c,1
a9963208e6dc416433e55bc78ea0158e,1
2b36e4b0e89883ee633fbec5ae6ba468,1
e63ebdba5f275624999c85591693c3ed,1
24291487dbe3457bef8b401f04c8a7fa,1
1ea2a1640f6fe29f35656b975f43a6eb,1
ca0d261fdbc917aecaf6f19d146b99f7,1
fb1f5d19cb3f7be591272bd7ec1563da,1
6901388a142e1f81eda92f5f486699a6,1
406e54acaffdef4b975ac1eb860d6c43,1
cd47bd58652ef86735c48975372aaebb,1
ed195c756bb577aeb4959ab94e8daed6,1
eed3852c44003833ec2840e47db5c2c9,1
d33436ca59adc89bce47a7f2314ca7c7,1
3bc3f7877bb2439e52745281f67bfa97,1
edb3a278def0f3ae4e558744bfe35808,1
e42858456b96ffc8738c940a7a2ad0b0,1
35cfae9729cf11ea434031adbcfd0202,1
ff03f60db97a5f69b471f0a97f997ee1,1
fff729470b0ea5957d074e852f9f5a08,1
bc529c019521a549c55434853f2ae019,1
631320ffeaf87e2895b73f8416e10955,1
ebc0b5ca9f61aabd6f14226907b152d2,1
bfbb1beb83f8457cbd7a435169b8f978,1
f7da27fcbaf6c6eb676a080895ca40ec,1
0189d095379d0789ef0b84c1858ff540,1
2f9f00c36fa0d5846957fae5cb8cc6b6,1
ed58bc121c6b079e9f463e3871ef217c,1
496c879b7dc785480444d7ab4535b1c0,1
28637f4b59e99100f212ab30c92b7907,1
ee2941c750182f76cea21a87e34117bc,1
3aa394d31556a8f87ca4e90b27f08c43,1
da773052aadd05faa90d20591aafb350,1
182dba90fa6247bb6303dd75f0f2cb91,1
c1f3b59e8387de57bead2d4276b7eb47,1
7340f4a5c6afc79cb35da7703d99dc18,1
3b2ce4053dd70352c36a7f6cfeeddd9d,1
0d1afaed637121e4777fa033a062d6e3,1
