user_id,in_degree,out_degree
cd8c74dd1461274bc420f0d9884cc061,1,0
f39a60a4685d97a874900882709add52,1,0
280c73b06cfec687b7dc358d4ac13b31,0,13
0cd54551f492427f78f9fb24cb201585,1,0
31963e18a6a77594f0ef540bf3512017,1,6
8a9893916ede2ad8c79b2f102d9d5b6d,0,92
c77486a673100456ff29490f0363ef2f,1,0
808ffbfda6425ed45bbf5388ecb4d807,1,0
88ced5f7681ab1e4b394d00238f4fc46,1,0
6500b3ad83b0986327f6866e1c487243,2,0
9fc854f47d29a76bc5d180c3dccc129b,1,0
19b53a9704fa72afa5ade0b1f4f3f356,4,5
2f0ccd8fee9bce813e09fd4ed8fba27d,1,0
3371ec84d970c2b4a7554736ef0a766c,1,0
e68c0b1a8852fd777a1d2df5b224cd1e,1,0
d328320bdf828cf234367885da59be51,1,0
cd3849a77cdb8e1334e7cd3ed45f80e6,1,0
e7a2cd3364e7810b0678c56d2b94e651,1,0
2d5c4743145883b228489a64d30215e5,2,0
1ad0d95b1a9b5bdb6058a9b53fe814c0,1,0
1c036286f418ae9163351692d0c1dbbd,1,0
5ffec0dc370cbc4933731b25378b7cee,1,0
0ebb6ae33cbdf9f35675bf32fa02e045,1,0
ef93fbf8bd9a144da277561ff581e83c,1,2
088877bb47d7908275ba244d1a6d0bba,1,0
7b397b78952f3badf68cfa9823225217,1,0
ca2d3e0ba5e32798d1fce3dd73e7c19e,1,0
e3a020a16eab86ca65c84e3cd670b390,0,2
dca08a1b0cea84e718a98bbbc7d0caa4,1,0
23cd5746781991cae11370e909ff791b,1,0
f8b433843573918bae32a92e588e5f5a,1,0
242b05252c9e1dd8a66c275c416aca42,1,0
711a903fd20b789ee735ea8e0189ea08,1,0
899843394fe7f3a15b5d18d905e8ebc4,1,0
5e168a32f0497a59909676f934012894,0,3
8bb54a9bfcb5f0e2eaefc1fcdbeb3b1a,0,4
289152e6356a400c455ccf5dead961af,1,0
46472660d554eb7e868dd9942000320f,4,0
cc48c471bb2f43f32c339b497cd4fee0,1,0
46d29f60bd09afe0f83de66deaa073cf,1,0
8e31740dff58eb60def6ed46b7d9bbbf,0,4
8e8df1ecd777419e7574b6404e635436,2,4
38d6147a9511e60d7658afec8f3be05d,1,0
e28e889da26871931e3b0d617dcea0a1,0,1
392a0ffc13200892e9882c7efaf47be6,0,4
137cc9aa8c4efddd3c6cfabd5a29f6bf,1,0
5ac6aead658ed6c55174bd3f9ea81500,1,0
a67fb277b14bccc06e4b108c4724c8a0,1,0
b760d9806201ee7276e9c518c3286f51,0,5
3cfeb01aeaaed0cd4a7e0b782351880c,1,0
91b9fff9b126d0348133ffb72181cd17,1,0
3a4753427b354cde035a3c44cbc6c256,1,0
c37af1bdec78ce649c34ea5240cac534,1,0
90d81500c60d7d97831c09bf64c6dbcd,1,0
7b14378e31651f89191d2fe791bb8f53,1,0
75a6351868abb84c38d5a017c27f3ecc,0,4
0d17f14bf58acc64870627c16aa01ea7,1,0
3e525caa60f9fedf4460a89bf6430949,1,0
b7c979676acde22f11e8535616f8462c,1,0
1d00d6986c45aca32d45617c6bb088e3,1,0
12b15e3f62597ed702d1ab234e866d96,1,0
61e3cc63198a4829754ad827c8bd899f,1,0
87a9f1e460393af1cd51d8304797b8e0,1,0
18b64431fec2a155174748e443f321c3,1,0
f119a3d6640a5e0683dd20dac80c9d6b,9,12
7cb2c417693ee6538f8d4da6d23fe4e9,0,3
f856db3c5ed8bffd13d6b6b55a0e5687,1,0
e90b14cde532d9dc54eca5eac265644a,2,0
346079404907b68f51cac9315a1ddc5f,1,0
08ba733ff9a1b9cf0fb0a86d75a54aa0,1,0
ffd17d60d547fd599ecf62d746009874,2,0
9637e83c1695e567d7ab254d3b6e69b3,1,0
b1dd7535f257b4db3347ab7e12660fa9,1,20
c8bf9c84b57d11deb2f058e9e7c483e1,1,0
ef9023304693e0e2fd3bd67afb071804,1,0
63e735b66447c9e21a5a0b076a42e0c4,1,0
3724eae6b44293f5c1c9b984307ff959,1,0
b23b890886b9fdd8588ed5b3510a9ec9,1,0
c575a5f209fc95da722d62c5d470cffd,1,0
803b29360d2482f79c04214d5521040d,2,0
6990a15955864fe8a974cd45a26f8ecf,5,0
c23edcf1b9f7f4ce2cefb39efd824c31,1,0
549831f67a4406f03355d365ca908b2f,1,0
52fc34db55384ebc3c7da8ba6875e9fd,0,2
595262ac6a7735040001c2b8e241c656,1,0
d1461efbd28a4136e14f78416d1b72ed,3,0
4f17610faebe75a06d5bf46d6d25772c,1,0
74ffa5f9850a1534d44533f8a8be434a,0,5
464babc7133e4099d322c22f1f2deefa,1,0
09a1032d0bf2dc740318f41878337f1c,0,5
9eba721f25b6a3c5c8dbeb1c9a7ecd98,0,2
93242eabcd95f034c9e4554dfab468dc,1,0
5bf8117f5b80a350beba27b18ba85db9,1,0
68a715129cd500f39808cc58b913f558,1,0
fc309dce58b354d822fa2e96ff9c30d8,1,0
634dae42c88c63093378184bafacfe47,1,0
576ea686c29a9f438d03ee7099c14129,1,0
792f66ac58945a2455c939753849a5a4,1,0
a21f1625be485d535df68dca02be9a67,1,0
1c015f5feb9d5ae18c78f10e4eb7b784,1,0
313f351b290318097fcf45f592e8cb9b,1,0
1bd31dd42fe56de4b82553ef2b1c09ee,1,0
5f7dad89e4f5009eb531d9b16c5c7756,1,0
b1ed7bb3e3e68e899e1caa47ca05402c,1,0
f5b65b28a95ed75cf876cb775f8779d3,1,0
401a1aaf8c9961cad3221503044e8b93,1,0
bd3e754a4201c16a2ce1d11a97845306,0,1
a6faf5c54eab9ffbe9cbba37582b9f64,1,0
a03846d435068c3b6dad22d5bcc3aae1,1,0
288dd7881864b6c05c8df537edae40b3,0,1
409711162ea87c86c6c05e552715920a,1,0
460cffb501b1213b7036227a4cffcebe,1,0
1e7f0a548ce1207ece29d649daf0bd1c,1,0
aae9097e7fc4303cdc862f03d48b398b,1,0
89a92d5296a1e5f7a65e67022fc349c4,1,0
6478556265cd14cd2f3287c9c282efc3,0,2
6bd36597fb693ab6b0c18619d9f890b1,1,0
cb334ac7a492d084a59e658c46574af7,1,0
5ff3f934d8cff7263d56445e49073484,0,4
21668b37a50be28b17a4a1e1d432d9a8,1,0
91183344337fc897ae11e231c635ecd1,1,0
24dc7be943e848b4ccd332e3420303dd,7,11
fb231e4cccfefe01d668af6381f871c1,1,0
c9c41e8e0219669d81319a96092bbdbf,1,0
91ec191e09dfb615ccf1bf961b1165ee,1,0
64bb339b357d2741c831086327edd02f,1,0
ac283addea5b8184674a4b275e7ae950,1,0
f95542d5a4c4ca71b8346e79d145eee1,1,0
0b256ff6f04667aa031d1b0799ff5c0b,1,0
a6217d7e6dad343cf816d80719aba7fa,1,0
d98e5e64800610821ea2ec549e06ea6b,1,0
b8eebf706e39d306c19df1b2413649c5,1,0
129f9ec3c068c6ed10ca72d8d31325ba,1,0
5a6de81fdcec9abb312f3c08f5315c02,1,0
196a53011c84f8fcfa6b1d1293b2ebb5,1,0
64ff1b9359da63d4b5ba4b1bc9323c25,1,0
ec4b59c26c67735e7cee83046d1ccc70,1,0
cc7a5c3fb8eff39099191393a966b594,1,0
fd14f6ad5150e7a12f3bab03ca2eef20,1,0
f043a2e505198520b26e7f551e4bcc68,1,0
70f8caf6050bc262fceb70202f4873c3,2,4
d2ceba42fb8c8601ba8dc977fe354e2c,1,0
848e47535bb972f8654085e85a30dfce,2,0
7692180ecada67998f67ab07865e0f07,2,6
ebd7bc6c37f2643e0ca04d02324c5621,1,0
9f6366542e3a21db3e832699fb65cdf5,1,0
f85ec7b6d13fc9a43c0e02df0a580fec,0,5
81289bed1d0c6b5e0c1a70ebc55485bb,1,0
1fe5ca53a6b8d6b7d016b21c7bf9c164,1,0
55c7e1b255fcaf9a2b8120f564f0d4b4,1,0
371d62b7860ca8ad04f4cff38b9f9d2c,1,0
77ae442e6f1ffba49dcf9b2f98c55706,1,0
ae83f3dfb11639968808725e4d9a2fd8,1,0
cc55c2aab2efa69a9cc3ead50fceb43e,1,0
3f2fec4b81fd78249b8fa2b932a7ca0d,1,0
49c4704f6e0b64313ca32b06c2129a0a,1,0
17fe5f4d907b223fde076f521c61b072,2,0
ffef8c9a7c8225197272a8c4b2b3649e,1,0
68f756e66a84acfcdf90263c1c9e4708,1,0
965050b15e0534bab9e18c6b9e21e6dc,1,0
cae786ad16c97ad68a61371358a7433b,1,0
d786fe8e9e08128992f9f0373cb35351,1,0
ad994c7df1d368d75b54f69eb6f179c7,1,0
2ac27b7b28bcd7fc6d33684b5d90c3a8,1,0
59d6ab41b25ebd1fa7b8b815c0ad00d8,1,0
f7d2d18f8cdfaf019487bdf28d3ea875,1,0
c686cfc4e6bc78f6c4c0765eb4b0acaa,1,0
e83d354ad91776d379159e641134a7ad,1,6
12d1cff3da9004d8f8281f47f46c1ad9,1,0
4821143a360081f02322abf53c36320d,1,0
91e2c2fe27b90caff277036b4eb708da,1,0
037084edb695b2b4d9276a721b7f52a0,0,2
7d44cf97d836ed1abb3f3855c165d484,1,0
f07c4c2a7d6f064be78562bbb1bfbd8d,1,0
5d9d6d1fc815dbdf1329d3d79dcb25ef,1,0
69fc4e084624fdb7a9aad4d5866dccbe,1,0
414fd77e617fc764eb547e1086c2d0ec,1,0
115f7fa326b1c70cc2145663d6c6d285,1,7
81bf7f8f645dbaa99c2282b9b6b7feea,1,0
71e9cb6c6f653a897f407b4bf879161a,1,0
c4c91f8c2efcbbbe8847a371734ff8a0,1,0
571ea32e9b5a71d369f0a8c53a1a01c2,1,0
4b70f8c30c97e14112c7fba32c32070d,18,4
42f354691af834877bbe147fd287e5ef,1,0
c34978c23ff1d35e0be75ebd1f076a25,1,0
6c9dff0f41cfc2b06050a8cc795ad3fe,1,0
7340e2619f8203d6cc2a62dfab3daeae,1,0
5bc720ed5417705bec4d93da9fd3f20b,1,0
2f365b3c8ad2fdd970ee1f4665ce7323,1,0
9592bb4b583b6e4c90df435a56ae5423,0,2
6591c9a760a02d123cb7fba2fc4b07ba,1,46
274e0878b46ea8e81ecbc89e20c76b19,1,0
0f78d99cc976ebd45c79fab08f2f976b,1,0
611d1cddeb4c09d4d04b190f53c552ab,1,0
b3e21aee29f74ee66cdfca99576def95,1,0
692f4883253d7edbfe2685446f767cd7,1,0
3ed864d7c07c123f8e0c0e45ce53c67d,1,6
ad4d50ac1614e87fdf8214a0c0252eb7,1,0
f9406e7e4aade954dac65cd374cb2cae,1,0
9d73e709bc752b23366355d883c8cf54,1,0
0ca8d9cdbb9212df4ea266b231886240,1,0
9ebdcdbb26249088ca3debc6c86c9afc,1,0
1f9be599fe604b6d551bd70ebaed0784,1,0
649e2e7e4de8b9c8f42eacb805ba9fc3,1,0
e47515a4613c4eb103b3e45aebfe6865,1,0
9e824ed955571e85ed698cc5ff611804,1,0
1d16bc7ffde1ab7dab590e2f2cde4b5f,1,0
e3e4e2abc8164f776ab22183d2bb581b,1,0
e24c8de195a6f75ba6354b06d908b30b,1,0
446dbba26e3b5effc7c7ee3b1324449f,1,0
663e4126514f990463ae479a559c5bee,1,0
bf487ed08a255479d1f3d6c09b9450e9,1,0
ec2366657e3995e0e6b98cb78d18e947,1,0
35c293bc88ae4a569401068a28db7243,1,0
e8318764158530a14cd1d69172560441,1,0
e42fdd545beaf4fc8843f06eec6cf070,1,0
3e82439281e4ef0255b5b8399c3d2407,1,0
7520b82b3b0e9cdf968e14b41ca64b5e,0,4
5a617b832fe5778926e14bce8c362d14,1,0
e8739fdba7326e247b1120ab34bdc550,1,0
f8bdd8870eb6fcdd2ff4619c451267ff,1,0
8041bcd3cfef713b125ea29c41c458b2,1,0
e1d884987ef86462884ecb435a597351,1,0
df65cbd129564b88f36eefba78c15049,1,0
10a595677d4b543fbc54978f655e578a,1,0
714c245cac79c4c624e925d81b67ce5c,1,0
8a6eb51219f969b643a951b7851992f2,2,0
9b86e6f5eb86a8813d24914504cd7e22,1,0
241a26b6895def4d3b0338709ebfd889,0,6
9eeaece1da87292ca55578ea310b7fb1,1,0
4a2b93c95d9e2f095eebb5a3957e897d,1,0
c2239bb9c18fc7a6839b900f2f575426,1,81
5455b0eb6af942ca9b5357a49a9449ab,1,0
00ec2081a34a1c8a1bce53f24265c594,1,0
4c80b9660f0d2385421c9fafe0cb8a0a,1,0
553dad5498495c1be0dc2c5788dfc54f,1,0
4659216946344462cad0c518247eb12b,1,0
cb9e7cf9f8a82d8d8927808e2194c22a,0,2
4ba07f0704ccf8a2a1afd6850a87a22e,1,0
a1e313675a3f1a76cd32cb456c4549fe,1,0
c3f2fb7dbddef81fd3025c56f047c993,0,2
29422e24e7a84c3f1818958155f2d0ee,1,0
28382ccd35f459fb3ca0907346b3cc0d,2,0
94551a37edd12b351960c106236b6c84,1,0
f84976859a47391c053731f40190836a,1,0
53dd1045b73f7dafde9de6a9563773f3,1,0
5e89661a31473c2d048d8d65fd9146ae,1,0
30f30711569b0e50093c18acdb17c32c,0,2
1a20a129ea7b987b215863cb1016161e,1,0
2fe2c51c37d19d417a876c149fdead4f,1,0
995a64236648a70006b4a0261b138129,0,2
0cb281d59978c6b7d16a0f0b07d1949c,1,0
b5fcac85788e4b15f1bc7ba1ad005320,1,0
ae145fdcb8e028444bb0406262a03070,1,7
e9e6ec7a7a9f2d49580eaf8ab4fb2c0f,1,0
fadaea6f5a95bae5c45cd53f9bb0c94b,1,0
50599d476a3d235cd890c65f282a0018,2,4
cde07f4bba4744abd626d849750894dd,1,0
5197af2b44f5c2445f996dd1fa745d8a,2,0
f9c5076404e26023265f236ae7f37db9,1,0
04273c82181abb5f8c1d75bd69fc19a5,1,0
c0c9a72f3b24691a7c0fb0e46f3dcd2c,1,0
6815476ff22a18a85c29d608f6591bfe,1,0
7ffd1cfaf547191a95f910f559684c09,1,0
17ecea9aaab5324da3ece3ee657761cf,1,0
0814eeb4259410013dcf1d297832236d,1,0
d0eaaa956094653a89ca4da62f475cf4,1,0
c11ad7dfb5a8c1f256c74e6309d2a53a,1,0
f4bf1c9bed3d2e2832bf1cd8d2193937,2,0
0adf22e017c687f58776f390f7737cb4,1,0
8eb7082e29a6c6dbfa461758f2448c6b,1,0
dc9c5ed235a48190b8a0295823b7902a,0,1
1fe99e86044662a30e4d125087632940,0,1
7cf0e88ade769c0aec98562fcdcbb41a,1,0
f44c404bda567efea7abaa4746ce5f88,8,22
8c044810faa5761a008e769874650330,1,0
fce2a6cca05bf8e238fe1048faf765b7,1,0
1f08167ed7dc3a6496db53c1acf068af,1,0
2ff0484f90d721472352ebf1ff2566e0,1,0
e43e482a51b87791923a11dca0aac67f,1,0
6c2d205b88e7c5e143686a0947fed08d,1,0
e126c4c3b432b3c48974348ed061bc34,1,0
eabad4d3c602b7796354e9b9207c822f,1,0
0cf0bd689f10c343829eac564a061fb0,1,0
7cb2137213bd9e5db7e2a71773d14fe6,0,31
9f24dafde3cbc1a0165593efc4f3292d,1,0
4dc6814d271eea51678644f209beaa15,1,0
cd09bd3494a248653215d8f41af1dbe2,1,0
f2e04d66a4f8427a33d15394e94df7e6,1,0
6ac8a8f02afa26e2c710f432845a7367,1,0
d632d9407a5b1b835454ffe2af7a858a,1,0
d44099586485005c76a0221a5fd56318,1,0
5756348543c292d8293b5c0995dbbb98,1,0
7194a877a1e465b9b1200ea1f14ca93c,1,0
1a05124709df5c7687d7a2cc382d140b,1,0
1e93eb4a13bdbee99cb86b90d6018458,0,3
8bc79fb6ff447bc851f1fe669777c570,2,14
cdd32eb2b46760d0b434278f0811c638,1,0
73f42fdf1337fcfe864517a88ec3e132,1,0
d318b14671dc1d5f65b9611089d3865d,1,0
c47105e3ae9583a27bf9017a90093648,1,0
e9e31d8dcf6e40b07615c0088b9774ed,1,0
ea34799b6bc46fb6759f0b0d8ba85a48,0,4
388ee57ede2a11f3f8f447710365b32b,0,2
059267ec5bab161f8821931ba46ff0a4,1,0
d697c71fc902cff6b2bdacd398dd4591,1,0
44f6c14fe812dc8fdb4090262740a082,1,0
b4bf51825be3c91188d7339e68fdf7fb,1,0
114e4fa9dd56b434a8720c7dae6f47d7,1,0
9cf79a23a5d95f49c6085a6d53ef7f0a,1,0
18f79c60b41bc6ce6a2f56ca94a68049,1,0
d5b08214aaff89f103dca7fbd9f7c2e0,1,0
a16f18ad9be73c47f1a15d34798f20b8,1,0
5219cf3db7d9795812185054b092c001,1,4
3aae69b5b95370f417ae3ad79c1e037d,1,0
35f49a30436f1574e1a0d4dccb83b0b0,1,0
5ac09810fe7af2ced403bebbb218055c,1,0
a796cb503b5e50fa2d05cb3bc28acf42,2,6
3210ade624c7ee18ac796b1632ef1aa5,1,0
3ca0a8b0bbfd0fab858dbdb4c0389f3b,1,0
8cd824ff02f5eb6f8f171a8869db2260,1,0
160b03b50241138c121ce74d1efc655d,1,0
d731200049e3e6c3c19e25ec1e5e31fc,1,0
53b7b9bcc77283a866f304e420c5a88b,1,0
31326453d7a63e0958efcc6b6f78159d,1,0
3220521156b836f8f0b5e72e1731b3e7,1,0
6df5760bff06521c35b6d1b3138649d6,1,0
ef372b30250f5ab91660b4716e430a3e,1,0
fefa453c39ce8a2ec80f2ed0aa8e8693,1,0
1f39757720ec09d3d63096f2ee12310b,0,1
c3b46b71640c2c9e19636915de959622,1,0
0d1b35ec015af4ebffec011a9ae7011b,1,0
00f47b7a7b3a02ef4f777eb52def29dc,1,0
f4a0f395e14c170b67cf595e3ff024d8,1,0
c17040d95612dfd20f63ca0759f61499,1,0
5dc5a14a0886325fca07a85a3928003d,1,0
8dcb42f0ad1a2efca716d4fb75783ee7,2,5
375098e153f2dd29e01d9d5b791d19ce,1,0
215afbd3d482e33c8619701b6b4e1ec0,1,0
2f8125e5aacecc957a9a76f55550ca11,1,0
b7cd1fba5a1e1fd59d949a2730454842,1,0
3e2d46a2ff1806eddc982a43547d2500,1,0
f9803c4cf61a679ab409964665c0e5ab,0,50
640e411f1b8e98e9c6dc3fe57683db96,1,0
1b1d5b24c7f8b7e4c6d9c0188024e376,9,0
2216ed20f34e92018ae200d96d02976c,1,0
2a5862f77cae036a25d526be34b5386a,1,0
e0f909ec7687f4199792583176510d61,1,0
b8377eae77d9dd0fc4404d2e1c15251a,1,0
f23e5140500b7ebce25f2fe4bdb28e71,1,0
53e4fe28b86bbad590cb19c431c824ca,0,7
9f2ce2d96472b894d280ef6b6195b9cc,1,0
4d7f5349bb65a1a3cacf2eb299dca534,1,0
e550e2ad50fc2fc18117ea365296a179,1,0
cc00a7d5746d0e5a16bf0f2166cea8b3,1,0
24e98320521fb2739d6359876cdca174,1,0
912d505abf693a255459fc2825b13d94,10,16
d37261400b3317c1226b1226cd4cbbb3,1,0
a337ac14edc0fa12d49f27e4e6b761f3,2,0
3e369bb67f8ec576f990b8376ae92fd7,1,0
4c79bfe1fc2929c83ed04f65736a1cbc,1,0
8e5fc775c5dabb89d69e1ddfce679920,1,0
2e2aa61b546f5d22901bd48de72e0be9,1,0
845c4cf2b50b9851454f3ea88497ec60,1,0
25aa3c2c09a53846c5fb14482e4a7994,52,51
5c0ebb43a5cff18e9410b5c17c4957a0,0,3
f1eaa87a94e9c98bf6f50489b30819f2,1,0
1d62ea67d0af5730bd6be21dcd14784b,1,0
7ac2a8fbbcc4d2b535baf6ef6da23e88,1,0
09021c92eeda9182d9a7632d5180805a,1,0
e5615274781ec4803ffc1b3eddbc8a45,1,0
85c71fd8dd27867d0259c430d24ae2ca,1,0
e1d3b20d79add27db25f28a951c62413,1,0
84efedbf7004afb226087d8803b91d74,0,4
0c1f290bafb6c9d617e50165f639c288,1,0
b3869bed4aff41db4c5380f76514ca92,1,0
f2cad8ab84a733b7871fafb2ca2f0992,1,0
0925ab0bd08b0b1c5ffce9de4034e0cd,0,20
253dea2c00e7c494a91b7dcd60e9ca4f,2,0
4327210d710462d28bcd2c91836ffed6,1,0
cc478a3979d9df3d42f05247ecef56c1,1,0
93cc2715702970ef8d99f97359209f01,1,0
f5918ac1e7041ae6f62ba1f2539eccdc,2,0
7ec50657b12c1aca38e8bd00c69bdf7c,1,0
04508ae83f14ff112da31bd14891eafe,1,0
aa97bb84699a6195a0a60a61d1cdbd9e,1,0
28fd42d753b6b4342f6b892be4306e3a,1,0
e7476d22c4089ee6a814615037d63fc2,1,0
29c1b615423256f3cab30889becc26f7,0,6
3d71c0c021010c20cb9fb78ae295015a,1,0
66e18809fbbbde1b6b23ee9619a59fa5,1,0
5a6407399a738bf2dc608b63864477fa,1,0
853e3896b27bf85550718c4f24b2ca42,1,0
ad56cacee0f17c80553681cb20417c21,1,0
fcee2cfba7f59cd28dd03779d805359d,1,0
d6be86518ee22c97baee85e85ff37cbe,1,0
c89f64ac6fc8477c7cd86fd751a9e932,0,40
f5f4e585310ac091f9c360436406cc07,1,0
32a9621a5659922da1c5ac8a2714e35c,1,0
d8152e2493f27bf6be72fee5c802ff1f,0,4
03a826680e705cfae48d446602c8888d,0,10
e7982630f570b1a7c9abffa656768a76,1,0
30c088be694570a77dc2ba46ab0076bf,1,0
c534fb055ee11b293af3e80c7f78679d,1,0
3d4c74668440b9b0af9dfdd0b6a1ba0b,0,4
30645108ea50c513ea4a8d4c7a84a138,1,0
56eeddddca1d82949b4b0723c4d8428a,1,0
1aebc557ed1e42b9b8b0d221358887cb,0,10
f9351613000a657acc4f05671c272109,1,0
9bfcf6c953dfaed374d1be3949756242,1,0
eab69bda61f2eeeed17a56d98b69d0da,1,0
a1ae334fc92c01388f7992eb71bd9ce3,1,0
e9c80af48e3e5154b56b6e77ad5a627c,1,0
babb3611461725a0aa5a95393dfbc3b0,0,7
effa757948be6dbf89ecae982da8c5d8,1,0
368c5ce0f54457352048a18f0801baec,1,0
9a2f7bd65b5f222db4147e346eacd99e,1,0
86d2e37cfd482fdf753c538296c77158,1,0
2b53db89da545f233813698ca99cd200,1,0
42589d021debf96e3af19d6bd3991959,1,0
d6145fd70dc279b7b4dd5236da37726d,1,0
ea42782203b1edecfb7ae4677a59528d,1,0
ee6a7942a4f21a01bafda15772dde698,1,0
9474db595e818485076e1976673857fe,1,7
e072caf82023c3b3c0250fc109764d08,1,0
e3364609f828fa2f6d668727ac10c542,1,0
d892b3f05db4751e0b0fe0850c822216,1,0
66f4d8266ef545a737b290e72f0e11e1,1,0
c0b6d3a37d2c2216f5711c0028c55700,1,0
ece1137664bfc1f8de93f818aaad0940,1,0
27fe606c5c50ac906c19e57c63383995,1,0
ef2ab0ca5d9ce08c9bde877b96072cb1,1,0
b5d0cabc514ab26fced40cdde403ea02,8,72
ae54ec808d2e218cd40053fdd6e24323,1,0
dcea3fb75d343b5ead9149b16efef301,1,0
c5631f7e5f929ace3e7d633de01223cb,1,0
ef9325a358de3e6b0e06658786859965,4,0
bc2afb2d255196c9483dfc006af706dd,2,2
21fc9396db343e417d1f235a843407d5,1,0
2a3a5f92e30cf8579561d5b83dc8fd26,1,4
d3594f81d90404b4b23baef0ce6e99bf,1,0
4f8803f0f7239c4ffaac332ad451fc75,1,0
b79112b25f042ec144afc6584cfcc371,1,0
1918bc05ad75b91513a15edaab856fa2,2,0
038bb045092c2961aa3ea5eb144a3868,1,0
f90b74be66f32d181314c127d06e40d8,1,0
d71d5c77b3eefd91b08fe771a10738a1,2,0
f2c1656d5bb98d22d8598c7ffe057458,1,0
6beb9175b46b79038dfa0debe614e984,1,0
d168c2dd3fe941776ba796db0c8734a9,1,0
945cb1d7562f4cf3bbc6f4e585af0bb8,1,0
f7346df389e88a50fa35a00e874a9455,1,0
abaa3f7c746a4c7232e42d90a49f39e3,0,9
b5d6593c94441217a75ac28fafd456f1,0,77
a2eed4a48dbb9f06118e6c8ea2aaa5b4,1,0
027557acdec0e8c5656211c0b44688b2,1,0
3871f1533cf588c0c0aba2820bbdfb09,1,0
c58551ad32994fbd32f8d9ee3deb73cc,1,0
98fbd423942a40246039beb92436db0e,1,0
467078486aaa653ddd9473c62d5b5122,1,0
469be1b28a591d5098b80dee350a049c,1,0
cfd9c29e6665d28d6bd552ff1eb458df,1,0
e7e386a196a4752fb415345872ea5a68,1,0
3a9a36146626c82334d39ceabab09cf9,1,0
c191ab0fdbd3a8a2ed1132842f46cb9d,1,0
041332ab2e8bc638eae0d32b1ec21609,1,0
b571bfac0c8765aa4e40bb676afade9e,1,0
52eeca48b85f4dfa504b3dae4df41576,1,0
84c095f248b632e31c4580db9eb34185,1,0
679abce2e95f805533cfa30cbeb3b4c7,0,4
16514a9c02741b34dad356f5f1eab0ec,1,0
52b4c57e408761684c5b928e53b32879,1,0
13471f3bc423e893c8fe525336d27206,6,6
42fe43e9002958137c2085b346406bb3,1,0
d3a33829af1db26488a2a823dc8926fa,1,0
6d5cfbbbc7e0ff3efdb6f3a9d9a6bf0f,1,0
c289ef9dcb94054df272ae39a25e7b76,1,0
b92db2d55537dd3123421870bb78a2f4,1,0
70ba5d294f9a127555ba638881f44167,1,0
0daec3fc4b2b8a5a98d22b00bc8b94b5,1,0
dcf860a8d9452ada1baa469b6cdd3002,1,0
2829030b379c4c36f94bbcd61656c0da,1,0
82e39173e82f0fc400c448d4968d276d,1,0
d3c4e773f89bc12aad162096f5f1f364,1,0
9dcf0a7857e8d924296d7e5a13e3cbcc,1,0
35166fab1b0553f22929b1e11c9f5ad8,1,0
7bbffb3da723efbf531f43ca53b4ac47,1,0
df9c39c85fba5b4ece7835ed394cecba,0,8
7dc3f4a3d5eda5e38d6fafc64d700bc6,1,0
0750965057eac7aeabbf00d661392e10,4,45
08bfd002feddb2abf907bdc2e4f7ad78,0,39
3231432513d6f9fd1e3a79483e57d8d1,1,0
59b80c0341147d4759f76977761a86b5,1,0
56a15b2bef951fd513dfd44c72768325,1,0
f8eb56dcd8bf9ee01924004fb9d28d4a,1,0
ce547f3bf1d2005c3e49501e6614dafc,1,0
7d1d41a4f8fd849c04e784b363bbc6d0,1,0
b0d8cd92c674beb9459035eb942df6d6,1,0
f72cbb968af6351a5813321894ff5c8d,1,0
500ec406fa6a901e6b9ee030ba280495,1,0
9e5eb0c6916b135e55a96733030f6384,1,0
fedbe746d0eec1740bf696fbae3d0f52,0,2
19cda4a1f6e8c2b7252c5f6855a21497,1,0
451689cfe017c6a859b397abf18b3d91,1,0
bc64d57b99678f8b0c908c4e3782408a,1,0
d964f68db2622be9f24cc6add71eca1e,1,0
349a13df71d506bacc5c02c1f95c25d2,1,0
683dedf33e80c05e3e94bb107c992d7c,1,0
d50d84e428ed9d7119df5ab101aa2dba,0,4
9011f95835ffecc0c36bdbf0a55ca3e9,1,0
c965b229b9c587920f593ce5b7d36b29,1,0
3bac78bb7fc671730673e60362b1f85f,1,0
721c921338073696fc5ab30ab094ffe4,1,0
55d57ffd34c2cedf1690aad2e4d5c5f1,1,0
f0ea272de8c11e8b0f9d232ea64fdc82,1,0
2899dd1ff2b2d5a8d0a001f448f3a7f5,0,6
c06cb8c56ca24be72da9df8f7c1f4661,1,0
8c2d282755ef3d0aaba43310d3a6ba68,1,0
c12163862db8b39b9827e3c561ef16c3,9,9
a8869c72979f09ca6823cb691b51c411,2,3
26c484f74f40b682f59701229fb03c03,1,0
24f0597f7a7ab163d8c3324a06134363,1,1
97be80855f6f4d29cdaaa412dfc742c9,1,0
952b0095b0e9aaea0253db9edf06dbee,1,0
359358b82bc52ba6dfa3a17b4c36a020,1,0
6db5b67db50ba0061f3f10b4fa8a2e9c,0,13
43214dba28559888976bf05f8c871fc9,1,0
07fed2bd07c371388ae9d6b3a458019e,2,2
bead00151f81a6447a9273080d8c18c4,1,0
7a50cd57dc006bb6791337444e825ad2,1,0
e2129129761892e83910e9fbfd4c6228,1,0
e47b9b7e0fe20584850ec8dd01edff4f,0,3
062962ee4aab6131a08f468901afa94a,7,6
419f89561b9457fed57fd687e42a5d68,6,0
cd77c7951319f06728a2f91fe5012976,0,10
